"zcta","pct_nhwhite","pct_nbblack","pct_hispanic","income","poverty_rate","population","dataset"
"56767",5.819179629907012,77.36129201948643,70.40224298834801,52205.066599261045,71.5699372580275,28976,"ACS"
"08848",23.661974212154746,87.7237849868834,27.645602985285223,65948.85984648099,97.71681865677238,47318,"ACS"
"38947",89.00779131799936,98.79680350422859,71.51814720127732,39893.591060864994,10.874581127427518,45478,"ACS"
"50212",81.18274160660803,65.48185851424932,60.87179039604962,61377.699929415045,36.05374568141997,16783,"ACS"
"12791",74.75163221824914,25.402730330824852,40.8214510185644,67143.93834484942,8.097761403769255,5966,"ACS"
"07196",15.491172578185797,64.14555599913001,16.731766890734434,50546.09574136731,63.764119148254395,14152,"ACS"
"25245",12.47420886065811,45.06123806349933,2.4463018868118525,55857.22003945402,75.6188548868522,41814,"ACS"
"58156",97.47258084826171,19.69611970707774,15.470608579926193,56097.02193642644,67.05150408670306,47460,"ACS"
"64797",43.61299960874021,60.61874853912741,58.65824071224779,61935.82008310369,69.77412949781865,6527,"ACS"
"75869",46.40166268218309,97.46297497767955,21.84859956614673,41411.89573379226,9.55226686783135,29836,"ACS"
"35533",16.529808123596013,19.917438132688403,4.439165024086833,58957.06193348967,53.40550811961293,42811,"ACS"
"65463",58.49365573376417,43.47589735407382,91.45100608002394,32910.52933831074,67.97074377536774,30193,"ACS"
"98821",27.077801944687963,33.95387346390635,87.01434067916125,70769.03545390093,18.918623425997794,35280,"ACS"
"52572",23.009692039340734,3.400824242271483,82.64707340858877,44286.602407045546,14.165800111368299,5785,"ACS"
"99750",69.12078314926475,9.91985632572323,60.96707645338029,46838.09034513295,63.52121701929718,34883,"ACS"
"02647",28.285239962860942,41.92328327335417,72.36319507937878,52588.85176649788,67.67053997609764,38884,"ACS"
"80352",81.03980661835521,4.733833996579051,79.68836463987827,37496.8793979633,87.08626041188836,2919,"ACS"
"34796",9.391660708934069,2.652927697636187,86.76738722715527,47371.05156764013,26.802238542586565,44058,"ACS"
"83727",82.2030071169138,17.351204645819962,70.03397715743631,50614.874404655675,43.7765474896878,7074,"ACS"
"38582",42.74282807018608,37.80865343287587,33.562794397585094,46600.325118219094,24.827204924076796,38361,"ACS"
"68362",75.58872597292066,58.83227842859924,49.764048121869564,70262.9406134448,78.2216947292909,48805,"ACS"
"85929",66.2385506555438,33.642967022024095,77.62462457176298,32132.393490435614,66.06384406331927,7133,"ACS"
"21086",44.45273969322443,49.45482867769897,41.91586538217962,48946.115843580854,80.16418179031461,25275,"ACS"
"94388",62.71461844444275,75.2326674759388,58.302148850634694,61788.4728859329,64.29768707603216,46400,"ACS"
"18304",0.04653490614145994,16.906211199238896,30.055402358993888,41638.35195536462,49.005909473635256,3352,"ACS"
"02761",21.724351402372122,84.36316365841776,14.7065834607929,48610.48878194014,40.1716492138803,19764,"ACS"
"47651",70.48722456675023,32.03028563875705,27.555389888584614,69432.84896773138,58.7360467761755,21550,"ACS"
"99007",21.51664881967008,23.38872163090855,20.296924328431487,31326.544023496124,23.076512455008924,48376,"ACS"
"00076",81.39337212778628,30.999356578104198,22.519539762288332,41964.0213484192,33.71479194611311,19121,"ACS"
"56753",30.77638742979616,78.99099632631987,51.9959895638749,38015.91437421945,57.69143169745803,34268,"ACS"
"16029",68.77426856663078,25.450774910859764,92.06231688149273,56295.213842899204,25.157748558558524,48336,"ACS"
"37853",93.26810790225863,92.28235257323831,58.14600535668433,41338.71477039416,48.05577574297786,33408,"ACS"
"40302",11.577966483309865,14.83534974977374,26.1500597698614,54678.05602966812,38.833177858032286,25988,"ACS"
"75133",12.770568788982928,21.64778064470738,37.396939657628536,43541.936177934294,83.13466624822468,48905,"ACS"
"04297",67.82238574232906,62.60918118059635,56.35389033704996,48474.74440341521,1.7249541589990258,48598,"ACS"
"61429",42.894859588705,25.707017327658832,15.95057612285018,58562.14879376642,26.366601465269923,44440,"ACS"
"63754",83.44009779393673,70.7173747709021,67.08023396786302,51370.03753628528,58.697812678292394,32084,"ACS"
"47529",97.14380668010563,74.24052183050662,1.8268880899995565,30592.945460336487,45.10268270969391,34197,"ACS"
"37106",7.048897771164775,26.235639350488782,1.2388239614665508,44641.125325387766,88.77084965351969,7239,"ACS"
"40838",45.978519320487976,57.261980790644884,66.46674941293895,57135.95097676633,98.84199467487633,11580,"ACS"
"91239",70.158511842601,91.56486277934164,20.556372473947704,68601.48319638826,70.12500995770097,31011,"ACS"
"55888",8.694016793742776,70.84200503304601,38.38931682985276,38851.738550249516,9.958559344522655,41002,"ACS"
"83618",99.29440161213279,84.43550707306713,15.95036315266043,47713.78963910466,92.82905021682382,17207,"ACS"
"99285",25.30989940278232,91.99424141552299,70.85524743888527,49184.10120145116,62.4473579460755,39169,"ACS"
"34490",4.953843564726412,29.4634674442932,61.47508593276143,42674.33512637826,49.55381185282022,38946,"ACS"
"55582",68.6324946815148,65.06526642479002,6.1065350426360965,36173.67176944237,65.93355920631438,15892,"ACS"
"19879",78.69273526594043,14.176619029603899,40.62554216943681,68387.96600344058,2.5185909122228622,29479,"ACS"
"37294",35.36060759797692,85.3531681932509,10.504174185916781,64783.34459417218,32.675532973371446,21250,"ACS"
"31859",36.64414449594915,66.60066160839051,40.25056008249521,35932.132833921874,30.437474604696035,19505,"ACS"
"74482",28.710013069212437,73.33266793284565,45.567658729851246,31160.278678721457,23.895252123475075,20189,"ACS"
"06529",7.997291232459247,31.474034930579364,62.464524642564356,47226.337723927216,28.448693710379303,48533,"ACS"
"89521",36.545426957309246,66.77179401740432,7.885528006590903,54304.27805191254,7.253002445213497,3455,"ACS"
"15524",17.801381461322308,46.38867115136236,34.19827246107161,48712.133319452936,83.44018738716841,7012,"ACS"
"07053",53.60537206288427,65.02829312812537,2.3686290718615055,61292.64595413803,7.815430732443929,37809,"ACS"
"82255",50.39487120229751,78.57752081472427,34.15164384059608,47534.71506988853,73.29354465473443,6184,"ACS"
"02222",94.5035103475675,90.17042007762939,78.33612232934684,38344.521842093396,39.588198252022266,4346,"ACS"
"87671",34.13212839514017,52.740754815749824,74.12102317903191,65198.822929504066,95.41122373193502,12202,"ACS"
"88940",46.47137741558254,15.81090483814478,81.61711092106998,47659.732561873636,89.4858350045979,32121,"ACS"
"90727",8.253118162974715,26.961875311098993,5.556331598199904,47160.26412961073,38.531206641346216,19364,"ACS"
"97700",86.01068460848182,13.454021443612874,15.151353762485087,47368.41715879004,52.141596376895905,3988,"ACS"
"20995",39.56606399733573,23.755755531601608,65.31059476546943,50560.04303758218,79.50624763034284,6950,"ACS"
"40459",73.58993503730744,72.30566220823675,39.27889936603606,26813.381103332078,93.89138650149107,41698,"ACS"
"11166",17.174340598285198,62.71254322491586,18.377372855320573,56832.97132017777,36.63972814101726,38839,"ACS"
"35046",45.4761631321162,45.23644926957786,12.840295652858913,57212.31898711608,27.35084325540811,39934,"ACS"
"95455",77.02047594357282,63.430697354488075,12.889633560553193,56292.451908108684,28.451977693475783,13052,"ACS"
"16322",6.264999834820628,52.949687954969704,62.41607542615384,45888.743798234595,71.85713227372617,48502,"ACS"
"42611",81.50814950931817,33.010638575069606,50.20027363207191,50993.08426880866,65.89857707731426,21232,"ACS"
"39155",30.114252446219325,77.07373606972396,48.81618055514991,35650.87328355505,54.95001622475684,6774,"ACS"
"65854",36.46710279863328,63.498916872777045,87.28163884952664,53597.803542704634,20.163722638972104,11419,"ACS"
"01627",31.2112791929394,77.436368400231,19.229766190983355,41829.44642945212,64.15668537374586,41679,"ACS"
"96703",3.7369964877143502,17.884916393086314,75.97033083438873,63168.92924858621,85.78058697748929,37412,"ACS"
"53391",51.88049233984202,39.64022737927735,21.940107853151858,40741.764320092,58.13707886263728,21321,"ACS"
"32035",67.90134157054126,96.2715865811333,15.665229689329863,29409.146170645374,63.8867718167603,42301,"ACS"
"75938",90.32335602678359,37.73136192467064,14.409941108897328,51726.591839629706,78.16351801156998,29689,"ACS"
"28613",2.5526698445901275,7.755494979210198,88.63554429262877,33694.43867354147,44.31536910124123,28413,"ACS"
"19586",98.90782707370818,52.9335109051317,66.87173959799111,40721.533808906956,49.691548058763146,17629,"ACS"
"11735",30.288762459531426,94.97239936608821,45.68002170417458,58040.32290142514,23.25028229970485,40065,"ACS"
"77589",93.91384006012231,85.61130540911108,71.6003178153187,68723.31748639303,83.36032314691693,33386,"ACS"
"53971",68.76075817272067,54.94361438322812,70.71566847153008,47373.21909985157,15.64449304714799,15039,"ACS"
"40133",44.70369948539883,66.49535417091101,64.67180557083338,59716.51297680579,68.79984771367162,7527,"ACS"
"23248",81.64781387895346,50.04481365904212,91.59733089618385,36226.36138308036,0.6576762069016695,18589,"ACS"
"04968",3.949919785372913,92.40721608512104,19.964506500400603,67305.01314283865,49.61952152661979,9991,"ACS"
"77872",73.90316855162382,9.192795353010297,43.4992756228894,49949.12818544866,71.82660044636577,33537,"ACS"
"56986",34.87194937188178,49.69533574767411,3.703589946962893,42201.19756580503,45.50905998330563,39909,"ACS"
"80931",82.92508234735578,78.2224094029516,15.741711459122598,53975.439214156315,36.500229546800256,36672,"ACS"
"44447",53.55413916986436,86.98468741495162,70.22475299891084,41907.51063292858,10.085917660035193,1096,"ACS"
"24728",27.45453636161983,90.15523293055594,74.00784322526306,50503.23030248645,27.133091329596937,4103,"ACS"
"52551",80.09482119232416,81.13824878819287,42.973104561679065,51017.72041721814,25.829828181304038,20233,"ACS"
"30541",9.164469479583204,15.372962737455964,35.09339599404484,61691.235460632335,84.01962798088789,43851,"ACS"
"15546",83.21077742148191,72.97587278299034,48.42887937556952,44334.08906102958,39.61567648220807,17097,"ACS"
"80653",27.68550724722445,75.95029331278056,2.3608157876878977,46246.597116764395,99.04252144042403,14154,"ACS"
"98116",75.31100995838642,66.08194874133915,84.89939167629927,51239.93538996107,82.52692448440939,38844,"ACS"
"49689",96.41525701154023,90.80350862350315,65.26465867646039,58973.744777333246,48.80344702396542,20939,"ACS"
"62133",8.146656001918018,38.978386647067964,18.579049757681787,68955.96993173416,78.56210726313293,33665,"ACS"
"10550",85.43647464830428,95.69783448241651,54.73766995128244,65821.8645567045,57.67557742074132,25049,"ACS"
"86015",80.22382170893252,45.658636931329966,87.36913595348597,59602.55353783174,21.004214300774038,5304,"ACS"
"87576",38.51736045908183,19.500859454274178,22.950530657544732,30969.230228955377,80.57035265956074,6130,"ACS"
"61118",32.75973990093917,59.07192330341786,33.973315777257085,59473.24753875237,31.692223669961095,46616,"ACS"
"72047",20.49387029837817,15.539869340136647,77.61804151814431,57534.20372173012,94.70794084481895,38724,"ACS"
"28535",56.93826626520604,51.94960788358003,23.786477418616414,43022.02872978174,95.88187129702419,42868,"ACS"
"19685",88.80551904439926,41.283969092182815,7.641595508903265,44350.69788965747,59.31973531842232,21571,"ACS"
"90544",52.97140914481133,82.72169502452016,41.84946061577648,36308.496550580196,7.889887923374772,46313,"ACS"
"56471",58.69586567860097,56.309588020667434,19.9444274418056,49874.53025220389,47.29047648143023,26835,"ACS"
"99374",66.5735142538324,45.647548185661435,65.17390180379152,50906.30015678307,57.11693682242185,9100,"ACS"
"40159",52.98924585804343,19.234862527810037,62.169995065778494,32464.49539355422,53.85325576644391,17502,"ACS"
"32661",50.98428993951529,47.19468348193914,41.79207303095609,34186.623670249624,60.936176613904536,48608,"ACS"
"49408",1.6160480910912156,23.250024439767003,14.868716895580292,51744.85077417376,57.14593078009784,34587,"ACS"
"28999",4.770998493768275,31.407971074804664,18.39251925703138,39731.16061632275,30.793814454227686,44415,"ACS"
"17711",92.93506825342774,86.68520452920347,42.53604868426919,47007.836776305194,63.88038715813309,33054,"ACS"
"73171",76.92855386994779,44.498730706982315,38.91158152837306,60077.166861106256,8.495540218427777,43940,"ACS"
"47505",20.10806160978973,43.39284189045429,5.725291324779391,45740.8879871665,23.90861427411437,42455,"ACS"
"07789",65.02615003846586,47.25880811456591,0.5512092960998416,51270.64314826948,34.696867084130645,6542,"ACS"
"12447",65.37666823714972,83.34017123561352,88.29989633522928,56157.710245831564,39.91003609262407,13504,"ACS"
"74556",39.52537614386529,1.0341107845306396,30.5547270225361,38753.42288978863,99.64115740731359,24171,"ACS"
"95877",81.23048285488039,30.912947445176542,96.24770763330162,62426.77021945182,4.252541880123317,45245,"ACS"
"04298",54.70234176609665,8.615297148935497,67.57928631268442,59170.153572797164,45.62971682753414,29159,"ACS"
"25948",88.51326515432447,82.30070930439979,85.4297547833994,62729.65292994459,41.57804595306516,26276,"ACS"
"47534",55.33139875624329,47.11072137579322,43.27961520757526,45737.9889709984,41.17206837981939,5193,"ACS"
"65505",90.60481116175652,53.23359256144613,92.55966336932033,35356.80410398647,30.49572177696973,4215,"ACS"
"72884",58.74613670166582,39.53954291064292,75.43767860624939,55111.62949780878,57.1175200631842,21588,"ACS"
"68703",42.346365097910166,45.44371694792062,27.704364201053977,56185.32251784249,79.23441787716001,12845,"ACS"
"93017",94.95853229891509,11.490094708278775,68.65101880393922,75403.68623856442,12.123890197835863,39297,"ACS"
"00756",70.9037903463468,3.1090842792764306,92.13472539559007,67194.92926049951,47.99010620918125,36010,"ACS"
"13157",41.33054080884904,2.3210878716781735,74.07459202222526,45351.172354863425,77.373280772008,31556,"ACS"
"28676",1.8364083720371127,7.751934533007443,67.25060504395515,39932.22709807045,17.149256053380668,7633,"ACS"
"64750",56.67340827640146,36.15310953464359,74.41023983992636,56209.88963443899,76.40515558887273,30171,"ACS"
"80650",49.00634530931711,76.14087250549346,11.33560435846448,69932.42492543392,29.717846354469657,2513,"ACS"
"93955",87.867402122356,74.32816417422146,4.1054267436265945,38168.66034491707,36.38655829709023,46375,"ACS"
"14600",81.2852687900886,9.769220347516239,37.312060757540166,42194.98391413507,36.68832515832037,20405,"ACS"
"27525",85.40999775286764,96.19054174982011,50.16594659537077,67476.94987902424,52.365690376609564,12037,"ACS"
"24934",36.789594776928425,14.320442848838866,95.03841896075755,68371.8698216698,13.9003727119416,35020,"ACS"
"78082",87.39499128423631,48.466174118220806,94.84563623555005,51945.56414446478,30.676589999347925,39521,"ACS"
"00887",15.133817144669592,56.49109901860356,64.46183193475008,33797.697157615585,83.9170410996303,41767,"ACS"
"28360",28.181166970171034,93.23055904824287,31.544120237231255,44574.29472576756,75.4868857562542,43001,"ACS"
"00914",66.67051578406245,82.00247706845403,53.23661707807332,61674.188404750195,59.38985894899815,4099,"ACS"
"92958",97.73835767991841,53.308303956873715,67.46544945053756,71537.33574877313,4.858019156381488,5684,"ACS"
"14405",58.273973665200174,38.44689803663641,85.71969491895288,49841.23459827466,67.23713683895767,37445,"ACS"
"45533",52.659007953479886,54.59883122239262,55.70103831123561,43685.54866035996,41.205925331451,2140,"ACS"
"92684",6.0782224871218204,79.67279348522425,9.439315344206989,53052.873162495205,5.778268747963011,15429,"ACS"
"81921",96.90388636663556,62.73433621972799,71.12404622603208,51448.78603892084,73.34962703753263,41749,"ACS"
"80734",12.023712857626379,10.395700065419078,83.52216153871268,40906.646938094666,10.995416506193578,9877,"ACS"
"96754",8.836330100893974,19.199250964447856,39.27994349505752,55918.841737191855,95.42306635994464,20650,"ACS"
"36234",88.07641149032861,84.21104336157441,19.472704455256462,63904.44307791232,29.28193872794509,15647,"ACS"
"83712",50.83706297446042,47.9376612463966,25.839569745585322,50131.204272854506,18.18066572304815,49593,"ACS"
"93439",33.74949973076582,77.7260588016361,3.7146326154470444,56257.50200559897,89.55194677691907,23013,"ACS"
"63967",89.43346254527569,81.81791349779814,52.86834645085037,52520.85033197336,13.16507002338767,31625,"ACS"
"05799",3.197162807919085,29.693393991328776,59.076229901984334,54615.66093810851,35.50534509122372,25755,"ACS"
"91468",23.722969740629196,22.670993930660188,58.23132200166583,47863.7690959014,45.69141501560807,24962,"ACS"
"20874",68.64903511013836,62.03578931745142,89.70443564467132,61978.76057913611,87.40183203481138,22447,"ACS"
"84189",22.581842332147062,37.387557281181216,42.64842078555375,52318.031334419116,47.706579230725765,3045,"ACS"
"20474",31.849458813667297,88.59724181238562,23.75824600458145,44971.58548049262,69.11906371824443,10855,"ACS"
"14478",17.398381675593555,12.553160777315497,51.2540944153443,56304.57130487061,77.57871595676988,11248,"ACS"
"10943",80.14295836910605,15.799659071490169,6.650849501602352,59572.975257809245,42.90101195219904,30476,"ACS"
"01789",14.628205797635019,63.84625257924199,65.95927497837692,49255.17136858339,45.446507120504975,5116,"ACS"
"23506",82.27173916529864,18.61305618658662,73.46182004548609,23218.35589179067,24.076240113936365,30641,"ACS"
"93970",33.09978286270052,66.45086796488613,21.88202110119164,66361.64386587316,28.2977708382532,49892,"ACS"
"32638",37.41693878546357,51.2025854550302,18.981651915237308,42493.69451363617,91.26857505179942,29490,"ACS"
"05483",62.97454237937927,74.1619840497151,87.27896905038506,46508.56092376224,97.06169585697353,5917,"ACS"
"72383",9.663374302908778,33.65130296442658,29.186686337925494,66186.30739794974,72.55872189998627,19743,"ACS"
"41125",2.1993715316057205,11.126844957470894,98.61235001590103,31019.60111497843,37.10200113710016,36909,"ACS"
"91154",99.30447803344578,40.22896243259311,72.91458486579359,38934.55639568896,49.032402550801635,28533,"ACS"
"22849",58.39388456661254,54.269874026067555,93.01896980032325,42505.49291248607,81.08080313540995,45596,"ACS"
"58127",78.18230651319027,74.0261287195608,75.1759902574122,36871.18629872108,55.9067307272926,4434,"ACS"
"38854",89.18961226008832,17.257008096203208,32.47640512418002,61032.88323964749,77.16876829508692,19279,"ACS"
"04961",75.48654535785317,58.64854268729687,37.540715374052525,62644.9613364349,26.750169903971255,12923,"ACS"
"77224",97.92037301231176,49.98465422540903,3.416023193858564,55008.761311005226,33.00617311615497,28313,"ACS"
"84796",4.414706793613732,93.63585668615997,89.48270403780043,45605.941742731506,96.89414454624057,3913,"ACS"
"73717",90.34008847083896,91.03031102567911,52.16112763155252,45763.20024387863,95.17873378936201,7843,"ACS"
"03004",86.55008140485734,15.290660923346877,34.48026888072491,44319.26927792666,72.15005629695952,9814,"ACS"
"08390",77.5407591369003,30.729750520549715,81.06443379074335,44752.93633718172,12.38817572593689,25383,"ACS"
"30774",37.68164168577641,69.82941683381796,79.18240712024271,54828.25593869976,81.77145249210298,19058,"ACS"
"47868",4.210804868489504,76.32152412552387,78.17469423171133,59092.63365392755,17.418934730812907,18593,"ACS"
"64790",36.44110816530883,50.98696546629071,53.203879250213504,45434.223129812446,15.962183102965355,48849,"ACS"
"91311",27.37512697931379,22.672717203386128,10.939597059041262,53189.90398966857,87.84194104373455,12055,"ACS"
"88178",85.04674807190895,16.586142405867577,88.83395094890147,26142.072491051265,6.017839768901467,25801,"ACS"
"15017",36.24017124529928,31.613715062849224,13.28223270829767,50758.36973157585,5.9680860955268145,36512,"ACS"
"67101",30.447779060341418,4.494108632206917,82.97745974268764,41215.58143625104,97.5424978416413,21398,"ACS"
"50108",75.9135339409113,66.95684134028852,55.3197744069621,60985.33179803085,73.8053901353851,10922,"ACS"
"77784",84.48346243239939,74.62771732825786,55.727084749378264,61858.244076336705,52.81199577730149,14158,"ACS"
"33037",45.792156108655035,24.85333625227213,73.43692092690617,28035.0461889604,57.82621060498059,3997,"ACS"
"58460",72.96316644642502,46.69532221741974,38.84565797634423,59223.175184720705,29.23746518790722,11265,"ACS"
"82412",10.407863603904843,4.4287326745688915,80.86498326156288,44342.716062821564,77.01901842374355,39942,"ACS"
"52243",21.99831777252257,9.826590027660131,85.21046491805464,48360.58978322196,47.18730370514095,17029,"ACS"
"54335",95.3951247734949,89.70945242326707,79.28620111197233,58985.008270154394,78.27269157860428,29422,"ACS"
"61595",75.20375412423164,61.514848307706416,41.698328708298504,56891.673190229805,31.5311670769006,44067,"ACS"
"72070",81.89553832635283,64.07100001815706,16.652830177918077,41809.76754657319,25.28490882832557,3563,"ACS"
"47332",41.77771017421037,46.10021209809929,72.48408552259207,53200.667569762176,84.7933775279671,43743,"ACS"
"25082",59.383849310688674,27.973145293071866,9.465803625062108,45329.247687841416,24.685426149517298,12798,"ACS"
"99710",79.88235577940941,94.49502460192889,5.687405145727098,62518.55336046486,76.08640668913722,19451,"ACS"
"58012",88.84086504112929,2.3071724455803633,2.208258886821568,34285.274144700066,79.22621828038245,40331,"ACS"
"51396",38.51915933191776,17.731272615492344,65.22876501549035,58197.54452082411,98.8881045486778,27257,"ACS"
"02437",9.032208425924182,97.14281272608787,69.31969486176968,63910.96088196327,81.28328972961754,8804,"ACS"
"26219",62.574363709427416,79.97377563733608,18.509922153316438,23904.7499081422,8.89884103089571,30006,"ACS"
"91129",74.56362172961235,99.96510141063482,79.6196335926652,56477.465969605095,13.271002261899412,39259,"ACS"
"18771",8.5378457326442,26.07434527017176,79.07991958782077,46370.204179285385,36.75931908655912,17750,"ACS"
"43025",30.051761120557785,58.218265837058425,63.150826818309724,51102.21751018043,10.899477312341332,19211,"ACS"
"41513",61.45621573086828,7.229416607879102,95.53328098263592,47299.25852440154,68.9271112671122,22739,"ACS"
"18671",75.2932057948783,80.22837003227323,14.47715568356216,56920.97306933716,14.126352849416435,4827,"ACS"
"21556",91.70571330469102,88.05653650779277,6.105331284925342,59282.80305471999,95.16007967758924,25884,"ACS"
"02315",47.57505056913942,88.96295391023159,94.152637058869,55931.30101339695,49.410422216169536,34374,"ACS"
"39113",56.71194661408663,1.1327006854116917,84.67415384948254,48937.07231177485,15.436147572472692,43382,"ACS"
"70995",73.66203460842371,24.140056618489325,35.563662624917924,45758.7087113111,49.15987537242472,1314,"ACS"
"57334",85.74474244378507,60.72688975837082,40.12784974183887,48596.8624798119,50.81136815715581,27738,"ACS"
"55241",90.91465044766665,36.27205649390817,96.23832646757364,47727.08848688197,99.00331064127386,13685,"ACS"
"42775",5.638222536072135,70.92086593620479,9.738411800935864,52050.61938233205,34.67694944702089,39709,"ACS"
"77841",50.29083041008562,4.207296064123511,70.93209382146597,41754.04511456276,70.45660042203963,23821,"ACS"
"71112",35.0544773042202,65.7171030761674,55.373429553583264,55845.80583678504,5.779589666053653,47859,"ACS"
"40332",84.55561229493469,23.068944201804698,88.30378379207104,40017.01334129716,44.00139825884253,30354,"ACS"
"04176",80.64351638313383,27.297737263143063,73.29823081381619,35157.18493872752,14.141644956544042,15763,"ACS"
"57247",11.73312272876501,73.31637777388096,62.95275189913809,52577.7748308749,29.877042258158326,30469,"ACS"
"61973",71.26865549944341,17.825620085932314,15.550076309591532,54152.90004058814,12.014243984594941,38556,"ACS"
"99134",23.526885802857578,38.56342686340213,47.422544937580824,60254.19572912621,29.630540893413126,27735,"ACS"
"72732",7.495675119571388,68.43545606825501,43.51874184794724,57260.760679209016,3.6351503105834126,14703,"ACS"
"90266",93.56461472343653,41.51910475920886,15.563803864642978,52197.87376146357,26.767127332277596,45931,"ACS"
"20570",15.716782514937222,54.216183885000646,83.31372649408877,56915.99611796066,59.29743950255215,2364,"ACS"
"51114",64.70573500264436,45.51898802164942,28.82466611918062,40195.02264628867,13.694522064179182,47883,"ACS"
"78457",17.351774615235627,12.706443830393255,63.588660839013755,38593.9029613853,56.46751432213932,5043,"ACS"
"29278",2.0074009196832776,3.1184246065095067,48.12136369291693,37845.120032051746,56.93676236551255,48359,"ACS"
"39404",52.131384634412825,16.565320384688675,56.60701896995306,50447.28536323325,76.73390049021691,25496,"ACS"
"53042",8.62778932787478,79.88807116635144,61.10566428396851,56614.70374680939,0.07133679464459419,5649,"ACS"
"00352",28.300234605558217,14.23880374059081,10.605021612718701,59063.92247142644,89.55291509628296,40196,"ACS"
"65920",42.043490102514625,7.444084179587662,48.67498888634145,64837.014530501474,12.11123513057828,11289,"ACS"
"51260",58.72781241778284,2.857400756329298,16.235793032683432,53292.00587574838,2.5982132414355874,28247,"ACS"
"24163",80.66944296006113,41.73919032327831,42.93724889867008,48718.08550655822,83.92947521060705,6100,"ACS"
"40818",20.199520885944366,85.40280375164002,67.04755073878914,43387.23057010437,33.84106559678912,35927,"ACS"
"32763",45.94246717169881,33.0488940468058,57.27914632298052,52540.682196467314,55.93008794821799,17553,"ACS"
"91819",44.81431138701737,44.44365156814456,26.687581557780504,49356.44725196849,13.364486582577229,48894,"ACS"
"61328",73.37477582041174,41.34832359850407,30.00099000055343,46748.70683337807,71.04264840018004,31377,"ACS"
"01191",71.47548105567694,35.175078408792615,1.0692661628127098,43229.769347174384,56.210820958949625,3672,"ACS"
"98032",83.12219788786024,92.78502794913948,29.60008846130222,39941.35101971305,27.76990153361112,29136,"ACS"
"22660",88.65661208983511,93.00545563455671,70.38058314938098,40170.53001973155,83.73225710820407,47779,"ACS"
"59555",95.26445739902556,28.026315988972783,7.273713103495538,64688.30361837915,92.06658483017236,21021,"ACS"
"39396",55.06167218554765,72.93099495582283,97.46435889974236,52506.17833293517,64.69945516437292,39603,"ACS"
"95542",52.23357661161572,21.67848995886743,80.12993349693716,45699.28243366704,38.30638981889933,22476,"ACS"
"82243",17.069825530052185,94.02477773837745,89.10026338417083,34208.0892044022,46.72296573407948,35265,"ACS"
"30933",47.92715599760413,6.429897318594158,51.87164340168238,51928.637369106385,72.15172862634063,17559,"ACS"
"17832",25.382079649716616,98.86689139530063,34.340712102130055,45026.99944819567,35.92563392594457,22558,"ACS"
"40197",3.9780637016519904,21.020848024636507,46.66776051744819,49141.08448657848,50.5454680416733,10541,"ACS"
"04588",63.4800509782508,31.85324331279844,10.864102188497782,47928.51244710217,51.870076451450586,34153,"ACS"
"89671",53.95609140396118,12.176988646388054,22.937139170244336,57760.55388702504,68.40643058530986,12348,"ACS"
"02304",14.010354992933571,58.42142461333424,37.48742544557899,49313.64740947161,80.32681525219232,46896,"ACS"
"21771",28.371177683584392,65.83434115163982,40.215468662790954,48219.985829692916,32.94422260951251,10973,"ACS"
"33442",58.30305952113122,99.6165027609095,66.59375154413283,73728.384785312,81.8178178742528,30339,"ACS"
"68813",16.502589220181108,19.406756688840687,13.856639107689261,60872.0419757735,89.32516542263329,15994,"ACS"
"99515",9.63011106941849,81.64967191405594,46.439639991149306,51300.18231301872,65.31973518431187,46939,"ACS"
"39150",42.861309135332704,61.945205996744335,14.702064264565706,42688.02003372031,30.235691810958087,4997,"ACS"
"45174",35.5761565733701,98.560710856691,55.282784486189485,61791.29683553075,86.79841298144311,34226,"ACS"
"30536",84.49335398618132,44.17919651605189,2.7495217975229025,40673.50443807233,99.78813731577247,44668,"ACS"
"29444",26.013247366063297,72.41852227598429,80.49816396087408,49519.3582677235,52.016370510682464,21846,"ACS"
"65839",2.3144492181017995,7.584862317889929,83.68758673314005,58525.857485209766,43.575973715633154,48749,"ACS"
"92174",86.23995396774262,63.034275197423995,20.142450649291277,45886.878846740714,92.90113185998052,25305,"ACS"
"56987",33.458796120248735,21.45864514168352,55.01198177225888,46327.90176091302,55.018410086631775,5669,"ACS"
"57777",63.178887171670794,91.91275518387556,61.2952264258638,54403.09141403076,15.821693441830575,43043,"ACS"
"57766",54.64262587483972,81.19520032778382,13.204497657716274,51394.71132630852,26.75816200207919,44872,"ACS"
"32817",37.64444931875914,85.61159269884229,69.72988964989781,47507.47387991142,60.780084948055446,5819,"ACS"
"79173",18.587301508523524,81.67572459205985,87.77447461616248,47906.259650581575,76.82295197155327,27709,"ACS"
"20696",42.89405911695212,41.71016903128475,95.03956802655011,52508.99225803123,3.4848017152398825,29265,"ACS"
"86160",63.07735985610634,97.75491037871689,73.38804674800485,54667.28667413922,57.49063575640321,26023,"ACS"
"51051",52.08423512522131,49.936365988105536,0.17132835928350687,62942.61815953043,68.00835439935327,32871,"ACS"
"31566",65.96213371958584,49.85716645605862,77.10721199400723,45807.677206596134,73.73938297387213,26642,"ACS"
"50878",72.93609313201159,34.34722521342337,34.42012381274253,63166.59451283559,0.8775914553552866,41347,"ACS"
"01003",48.68228733539581,6.734939408488572,41.068994044326246,35347.83643157121,76.21299368329346,34135,"ACS"
